image_path,crop,disease,label,severity,for_severity_label
datasets\Tomato_EarlyBlight\e592659e-566b-454b-95ba-851f3a53197c___RS_Erly.B 7843.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e5f8bd02-fa52-4ba0-9074-cb7618adacda___RS_Erly.B 9617.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e626a672-48b8-490d-8314-a70ff37153f4___RS_Erly.B 7467.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\e63371a7-2fb1-4446-9fb2-6d679485d2b0___RS_Erly.B 8415.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e6645f63-afc8-416a-a4cb-0f5c719476ae___RS_Erly.B 6419.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e701c578-1fa3-4ed3-9874-5f90c6d2eb3c___RS_Erly.B 9583.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e7120235-6ae1-4642-8ec8-a16812aedce5___RS_Erly.B 9507.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e7d248e4-a5e5-431f-9061-6383c14d8526___RS_Erly.B 7426.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e803b217-d9a9-4b0d-9ea1-679145625159___RS_Erly.B 9571.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e81dfd96-227c-41a7-8cf8-dbc14f2e4b33___RS_Erly.B 7407.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e87f8d6a-9728-4d12-b6b3-e07c77db939b___RS_Erly.B 9576.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\e94d68c8-f185-4b3d-9b44-ad12e3dc891d___RS_Erly.B 9598.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e9adf635-754d-4bc3-af3d-4b3e1bd81812___RS_Erly.B 9438.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\e9e56650-8172-4a98-8100-72e79a3a5858___RS_Erly.B 7481.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ea08bf85-06df-41d8-8b09-29feb53cdccf___RS_Erly.B 7486.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eaaea397-5e49-47e8-adad-f9a17e1cce65___RS_Erly.B 6487.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\eabc47ee-5023-476b-9992-53baa566d270___RS_Erly.B 7757.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eaf0d111-089a-4808-a34c-dd40e3bb4db4___RS_Erly.B 8393.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eb2537b2-d6fa-4c70-b919-f90bbe2c65f2___RS_Erly.B 7605.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eb807a4d-9d14-49a0-af1f-1e26b093edff___RS_Erly.B 7409.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eb84cf99-aee8-4acc-8d3d-c5a24c672eb4___RS_Erly.B 7423.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\eb94014e-83b7-46a4-9b1a-7cae23876302___RS_Erly.B 7471.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ec5d1d0a-2909-4c2d-81d5-4bbed298167b___RS_Erly.B 6340.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ecafc299-bc29-4b5a-9a9b-537362b81ed2___RS_Erly.B 7435.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eccf8abf-a178-464f-ba55-1d203f5f8a47___RS_Erly.B 6395.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ed68595a-4d05-413c-a173-fa32cc8aae38___RS_Erly.B 7635.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ed8eb85d-c4fa-4403-8b97-148ec0ac0661___RS_Erly.B 7642.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\ee083b4e-3abc-4d9a-8395-de6c8ee27331___RS_Erly.B 9525.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ee18e688-a12c-45aa-bd18-74df670c71bb___RS_Erly.B 7776.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ee69b7e2-34d6-455f-97f6-6f5c06216131___RS_Erly.B 7478.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ee7a6de8-1aca-4a55-8c12-69be6277c1c1___RS_Erly.B 9591.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eea79799-a869-4a1f-bfa2-5c85a27716ae___RS_Erly.B 8391.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\eefcdf5d-5207-47ca-916d-0479f010bae8___RS_Erly.B 9482.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ef1bea6d-41dd-4f88-9a5e-854abf1a5101___RS_Erly.B 9539.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ef68398c-ec92-4e44-961a-5ec1a29d3c28___RS_Erly.B 9620.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ef7a2893-ca76-4f77-beb4-5bfcc729e324___RS_Erly.B 7454.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\efb0d54f-53c7-4a6a-a194-2bd449799c8c___RS_Erly.B 7726.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\efd88799-7fbc-4638-b66b-4e49c7bf7b9f___RS_Erly.B 9390.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\efe14014-c5b8-433b-a469-e10ca8d7c551___RS_Erly.B 7499.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f035e3c9-069a-4392-9f0c-80262511f616___RS_Erly.B 9373.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f0763973-1898-4ae6-9350-c9b61976c600___RS_Erly.B 6456.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f0dfdada-f425-46d7-8cf3-2957850b5a2e___RS_Erly.B 9466.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f0eb00dc-22da-4c8b-b86d-72157ea9e71d___RS_Erly.B 9610.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f188144b-d52c-40c5-a06f-07d5796f9ab0___RS_Erly.B 9553.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f26a0950-0a68-4850-8945-a8aca58da4fa___RS_Erly.B 7505.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f33995ae-6456-476c-b832-4ff4cbaf49f7___RS_Erly.B 7525.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f398656e-d695-4cea-89d8-13490de9264c___RS_Erly.B 7592.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f40b2786-1a17-46e6-b2cb-4ac1beb386fa___RS_Erly.B 6483.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f432e10d-7fd7-4517-b635-cc7677f53d8e___RS_Erly.B 9590.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f459c3ee-91f9-42e4-8a61-8c2b6ba9a435___RS_Erly.B 9522.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f4d4fe0b-d711-4a2c-b331-213787eda9b0___RS_Erly.B 6665.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f4e5115b-ca57-4f02-9271-0c8eda45717e___RS_Erly.B 8317.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f51330a5-e187-434f-add0-bd89f488eeee___RS_Erly.B 7699.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f525cb66-09b6-4f96-93dd-d6bc936f5645___RS_Erly.B 7700.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f547a0f4-912a-45ec-81aa-371ad12ecacf___RS_Erly.B 7608.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f59545f4-cded-405a-bf6f-f4b77e51e2ff___RS_Erly.B 7737.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f5ec4428-6e58-4bc6-9ba2-3a6f5b4f374e___RS_Erly.B 6365.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f62b2695-c850-47d4-9e42-e35e5596e729___RS_Erly.B 7777.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f62e84ae-2bd4-4b15-918a-639c0470c25d___RS_Erly.B 7761.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f63f3650-9f84-45f9-898b-a6adef0294a3___RS_Erly.B 8419.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f64da90c-b9ca-4453-896f-4cd9e358c24a___RS_Erly.B 8223.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f6ddeb19-8aa3-40f5-8b60-b2f404f13407___RS_Erly.B 7705.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f7065117-14b1-44f1-b9ec-953b61fd3368___RS_Erly.B 9544.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f7357222-4e77-4c46-a0ff-a17e165a70ff___RS_Erly.B 9619.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f7682a27-eeb7-4e22-89f0-df8531c5fb8f___RS_Erly.B 7728.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f79134d0-8c6a-43ad-ba78-9323f9a9f84f___RS_Erly.B 9427.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f7ab79a6-43d3-4ece-9461-43742519a221___RS_Erly.B 8290.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f7beb64a-f8be-46d8-b4ea-637fb71e7509___RS_Erly.B 7711.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f834c581-d183-4a7a-98a5-77e8e2cbfa69___RS_Erly.B 7722.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f8374b63-016a-4b76-9ca8-df348cb44564___RS_Erly.B 7688.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f870ea24-aac9-41cd-92a3-72f87d395c33___RS_Erly.B 7598.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f882f8cc-49bc-49f6-a6c0-fbffe60d81a0___RS_Erly.B 7672.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f88be630-f853-48f8-b546-a2f7966368a2___RS_Erly.B 7418.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f899b748-cd86-460f-a202-a6946e04946e___RS_Erly.B 7494.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f8aaa5e3-fe38-4815-8f1d-8ca71db15a8f___RS_Erly.B 7511.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f8babb7d-af2d-495c-9d99-cf215c8c67af___RS_Erly.B 9462.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f9095543-43a8-4dac-8d06-041203fa5af5___RS_Erly.B 6435.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\f91230c1-b28c-46fe-ab7a-329fdb689a02___RS_Erly.B 9439.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f93578b3-4b98-4b13-95c3-495c656963f4___RS_Erly.B 8340.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\f9f35406-f925-4c34-a1f5-0f73563033a0___RS_Erly.B 7570.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fa5e382e-d1ad-42f9-a4e5-afb343f77a53___RS_Erly.B 9453.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fad513f7-c56a-439a-9a5b-515bd0fc8151___RS_Erly.B 9458.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fae08468-fe96-4604-9b86-bfe4c4f06999___RS_Erly.B 9530.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fb2aaea3-f1cd-49c3-aa02-b640c62e59f5___RS_Erly.B 9389.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fb3352cc-9189-4214-8b94-a60c6a392c96___RS_Erly.B 9600.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fb956247-8c0b-486a-b491-4d49e77e598e___RS_Erly.B 7842.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fbb02290-8863-482f-b898-0ea83a2b2fee___RS_Erly.B 9592.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fbb79594-419e-4bb7-9afa-6b9c0ba89033___RS_Erly.B 7644.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\fbc07887-0306-4f85-9de9-ebb68a87753a___RS_Erly.B 7456.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fbe86131-6873-460e-880a-6ee8576b6bc9___RS_Erly.B 7551.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fc296f63-8cb3-42f1-a9c1-f6ed8e49777c___RS_Erly.B 6400.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fc38942e-e609-41a2-970c-cc1a67b16fe2___RS_Erly.B 7793.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\fcbc5323-1679-416c-bb10-534e686f21bd___RS_Erly.B 7801.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fcf8557f-890e-441b-9dc1-c8854f694f2e___RS_Erly.B 9505.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fcf97241-bd84-4829-b326-72590a3f4f59___RS_Erly.B 7555.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fd6417ac-d076-4658-a4f8-6916d781c72a___RS_Erly.B 7360.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\fdc50285-836e-4707-a17d-388b8179c87c___RS_Erly.B 7812.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fe167aa5-089e-4295-ad85-071819b7b692___RS_Erly.B 9403.JPG,tomato,earlyblight,1,,1
datasets\Tomato_EarlyBlight\fe46f781-a40c-4c73-9e2c-50872f1ab370___RS_Erly.B 8348.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fe79c70c-0977-43f3-ad1b-3a1b4bceeceb___RS_Erly.B 7506.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fe856320-407c-4390-9960-a6a539371182___RS_Erly.B 7624.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\fee744d4-d0e5-439d-8b7b-04f8394251e8___RS_Erly.B 7396.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ff422d28-d002-4382-80bf-30f78f66c677___RS_Erly.B 6492.JPG,tomato,earlyblight,1,,0
datasets\Tomato_EarlyBlight\ff83852f-65e0-4981-8c66-6b86d34b32c2___RS_Erly.B 9582.JPG,tomato,earlyblight,1,,0
datasets\Potato_Healthy\00fc2ee5-729f-4757-8aeb-65c3355874f2___RS_HL 1864.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\03da9931-e514-4cc7-b04a-8f474a133ce5___RS_HL 1830.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\04481ca2-f94c-457e-b785-1ac05800b7ec___RS_HL 1930.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\046641c1-f837-49eb-b5f2-4109910a027c___RS_HL 1878.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\07dfb451-4378-49d1-b699-33a5fc49ff07___RS_HL 5399.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\0b3e5032-8ae8-49ac-8157-a1cac3df01dd___RS_HL 1817.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\0be9d721-82f5-42c3-b535-7494afe01dbe___RS_HL 1814.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\0f4ebc5a-d646-436a-919d-961342997cde___RS_HL 4183.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1106c3fc-92cb-41a6-a6c6-8f08b9b45108___RS_HL 1914.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\111cd9d8-4d27-4225-be9e-d29b21cf56b9___RS_HL 5419.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\142fb983-2166-4a0f-b99b-a6c21e99987e___RS_HL 5398.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\14484ea5-9c34-427c-abe4-2743265aced0___RS_HL 4204.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\144d2475-21ab-4bdc-a67c-9672a9b711e6___RS_HL 5376.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\163ada72-4288-4f85-a3c1-feed23c8d1de___RS_HL 1940.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\170f1f57-0fd4-421f-9c82-3b1804be63ad___RS_HL 1771.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1a1184f8-c414-4ead-a4c4-41ae78e29a82___RS_HL 1971.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1ae826e2-5148-47bd-a44c-711ec9cc9c75___RS_HL 1954.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1b434c52-7be4-40c4-90d5-13220f1a3eba___RS_HL 5418.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1dcfeaa9-006d-470c-b3e5-d67609d07d4e___RS_HL 1808.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\1f9870b3-899e-46fb-98c9-cfc2ce92895b___RS_HL 1816.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\20ac28d6-5708-4e31-8676-1b1979de094f___RS_HL 1735.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\22322780-95b4-4b45-b626-26b22965d55e___RS_HL 1880.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\23f1ab77-d664-49c4-92eb-41eb66c6d101___RS_HL 4169.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\23f4d3b1-23f4-43fb-96c2-dae37224ec74___RS_HL 1803.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\2ccb9ee9-faac-4d32-9af5-29497fa2e028___RS_HL 1837.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\2d98cbc8-cbe6-423c-b2ab-3f7f8bcea5d5___RS_HL 1945.JPG,potato,healthy,0,0.0,0
datasets\Potato_Healthy\2dee1571-ef6b-40ef-8c46-334e89aad3f1___RS_HL 1950.JPG,potato,healthy,0,0.0,0
datasets\Potato_EarlyBlight\001187a0-57ab-4329-baff-e7246a9edeb0___RS_Early.B 8178.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\002a55fb-7a3d-4a3a-aca8-ce2d5ebc6925___RS_Early.B 8170.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\009c8c31-f22d-4ffd-8f16-189c6f06c577___RS_Early.B 7885.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\00d8f10f-5038-4e0f-bb58-0b885ddc0cc5___RS_Early.B 8722.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0182e991-97f0-4805-a1f7-6e1b4306d518___RS_Early.B 7015.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\02578b86-b234-4ac0-9bc3-691b5610e2bf___RS_Early.B 7562.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0267d4ca-522e-4ca0-b1a2-ce925e5b54a2___RS_Early.B 7020.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\028f9b73-142f-499a-9c7b-d7c1ed5e5506___RS_Early.B 8546.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\034959c1-f1e8-4a79-a6d5-3c1d14efa2f3___RS_Early.B 7136.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\03b0d3c1-b5b0-48f4-98aa-f8904670290f___RS_Early.B 7051.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\042135e2-e126-4900-9212-d42d900b8125___RS_Early.B 8791.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\044c3abc-0bc9-45fb-8fd5-094aeb605f90___RS_Early.B 8044.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\048d18ae-98b1-484d-97da-5a0e69b9ebc1___RS_Early.B 6845.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\04c8e6b9-7710-4cdd-b259-2d78b15d1036___RS_Early.B 7066.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\04ee51b6-07e2-4182-84f8-46b22c8938a2___RS_Early.B 8091.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\04fd2a46-ddd4-4b0b-8f19-5ecca482a7d5___RS_Early.B 7273.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\05c35093-11b8-4cd0-b67a-148859754440___RS_Early.B 8939.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0604174e-3018-4faa-9975-0be32d2c0789___RS_Early.B 7123.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\060fd5a7-1606-4a59-895b-604c90d6b414___RS_Early.B 7205.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\065fc68f-88c9-4fc3-b0a6-a6f5e1072eaa___RS_Early.B 7174.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\06ac6596-8d65-46dd-a343-a2209f3480e4___RS_Early.B 6921.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\06d9fcc9-4eea-4736-8392-5e483e2e948d___RS_Early.B 7411.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\07953ca1-8935-449f-b338-4357ed683b2d___RS_Early.B 6815.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\07baabd8-e118-47dd-9d8d-132d4347836a___RS_Early.B 8555.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\07d777f8-2c5a-48da-935e-f17c572b1e6e___RS_Early.B 7880.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\08029ccc-387e-4be6-9389-04f7b82fdb2a___RS_Early.B 9130.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\08194ca3-f0b2-4aaa-8df8-5ec5ddc6696a___RS_Early.B 8151.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\08392b44-ecc6-4f38-8566-361b552cfe21___RS_Early.B 7393.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0898bffc-57aa-4fdb-92d1-fd6a03d2a011___RS_Early.B 6946.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\089fb289-4bea-48b6-a29a-3a1d268d9dd3___RS_Early.B 8081.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\08a892eb-19cc-45ea-babc-181b98f89238___RS_Early.B 7367.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\08bbd7f1-169d-4e38-946f-8d91589b263e___RS_Early.B 7106.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\08cf1add-91f8-41ea-bc13-54e7d1cb6da0___RS_Early.B 6865.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\094fbf4c-da00-4037-82af-03e712d8db47___RS_Early.B 6908.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\096a2c48-104c-4570-9e34-8dd60aa5ebcf___RS_Early.B 6979.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\096f6928-24dd-4efd-acc6-b8246318676c___RS_Early.B 8970.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\09ab9573-90d5-4001-9b74-14551935deef___RS_Early.B 7603.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0a0744dc-8486-4fbb-a44b-4d63e6db6197___RS_Early.B 7575.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0a47f32c-1724-4c8d-bfe4-986cedd3587b___RS_Early.B 8001.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0a6983a5-895e-4e68-9edb-88adf79211e9___RS_Early.B 9072.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0a79700b-f834-41f5-ae51-6ceda6f67a48___RS_Early.B 8951.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0a8a68ee-f587-4dea-beec-79d02e7d3fa4___RS_Early.B 8461.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0ad3ba53-f01b-403b-a99d-5991eed85045___RS_Early.B 7600.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0bbb8bce-2020-416b-8bd6-c160c2db9921___RS_Early.B 8386.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0c4f6f72-c7a2-42e1-9671-41ab3bf37fe7___RS_Early.B 6752.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0c5b14d9-8b1c-4c39-bb23-1835b5760caa___RS_Early.B 7937.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0caf6a39-3f5f-4201-a4d7-3ea35fdf1303___RS_Early.B 6762.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0d2325ff-4e3e-44bf-9614-e5ad6c23fc16___RS_Early.B 6797.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0d2e2971-f1c9-4278-b35c-91dd8a22a64d___RS_Early.B 7581.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0d987d4a-26bc-4f74-8a16-12f8969dfed8___RS_Early.B 7013.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0d9dbf50-53a9-42b2-8b29-0360fb7dbd98___RS_Early.B 6692.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0ddd62cd-a999-4d58-a8f1-506e1004a595___RS_Early.B 8041.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0e0a1b51-f61c-4934-bc57-a820af1faacb___RS_Early.B 7147.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0e6b9e09-2bcd-41e0-b001-b80a33a8a78b___RS_Early.B 8694.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0ed45bc2-c8cc-4d65-8f53-bdc10d78a7dc___RS_Early.B 8504.JPG,potato,earlyblight,1,,1
datasets\Potato_EarlyBlight\0ede4acd-3685-40d9-b52b-7b3cb6536fa8___RS_Early.B 7377.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0f223bbc-d2b4-4d58-8314-359d92d0102b___RS_Early.B 8052.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0f9c098f-a6df-4a73-8c14-8e7d4dbb1b0b___RS_Early.B 7991.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0faca7fe-7254-4dfa-8388-bbc776338c9c___RS_Early.B 7929.JPG,potato,earlyblight,1,,0
datasets\Potato_EarlyBlight\0fd22207-cb37-42a1-965f-7dfe43f9d579___RS_Early.B 6876.JPG,potato,earlyblight,1,,0
